AUC_Baseline,AUC_Sustainable,KL_Baseline,KL_Sustainable
182.3988238023332,1251.1484679286036,1.046762075324521,0.1280396002309348
160.7573536198625,1200.7384383525712,0.9869111934708454,0.2498905791629144
84.62639961266918,471.7848328771423,1.2586606304504866,0.14388086550805562
207.79252027514585,1393.729584832681,1.1021210458659239,0.28239253579750867
128.62989759706517,914.1144517314247,1.1533060098669723,0.2079548984843373
142.63016488713586,985.629129175187,0.8696658897200027,0.1736019296319395
104.13715700918974,859.1139343774089,1.004582665155669,0.11697841973970151
242.5190506631404,1438.46151592068,1.159840855859736,0.11684198338770285
208.56213059744502,1290.3534680459115,1.2082764106126749,0.11938655191205241
219.50921078479536,1277.9017381572855,0.9769674211971208,0.20661444076520744
261.4765649921208,1481.4688465054398,0.039240856945287894,0.5892058625777127
239.72386511723158,1609.031503308525,1.0799232696966874,0.17466451544660527
43.73396388590349,112.04943995990354,0.9961879618693332,0.28285474583490955
126.42711414691752,967.0396395169245,0.8853437257688798,0.18305942968736813
135.64235198626008,958.2469117371817,0.0003261672696025786,0.8004196829654184
129.4011135794954,937.1978695764435,1.0098828213973368,0.22976026763889013
108.40147104074288,838.8571299130118,0.05768873505305207,0.46952697504316887
124.2427528200705,1003.6900680915479,1.102148980506098,0.2037775525108741
110.25327566589223,652.7695546857764,0.9396510039910366,0.11999115856286605
179.68087403125236,1167.1127330177871,0.6789298201451158,0.11831272636324454
178.42795650443662,1168.2974672025266,0.9690041945600953,0.09403443787893451
197.79035381782182,1280.711036128038,0.10281289139331579,0.7411865431950538
177.32387814754057,1203.9052159498967,0.026527405133761242,0.6226552741491643
190.8312000231324,1226.6672232249282,0.8354763499496727,0.15159572782068811
129.45467493351188,957.8074357236887,0.026206913331413076,0.45900946116321306
362.17952354219807,1739.7006900479103,1.3110546643001029,0.12996605642613582
146.89332154032795,1191.2019362861593,0.8394497000945026,0.1178767787152731
68.67623639104809,299.892056744375,0.9879692932833668,0.15485162946269837
84.01937531970832,538.298133596187,1.0864992883855504,0.22225179816459964
60.857889168265245,263.1767624918666,0.03284813063586266,0.44712202246213084
184.53094003214318,1170.752607714602,1.133691482878741,0.11713617656972826
147.12116238801946,1097.555265091167,0.7415192718123474,0.1855872480749411
114.91443380862717,942.6600244188411,1.528788830316149,0.06978333725368133
277.87937022721206,1606.9198221709923,0.9000799060512427,0.1889008789577865
167.09230215380373,1272.7316793660846,1.2875878373258958,0.19952774550539043
145.55399427382508,1179.4448905331667,0.7023240186363647,0.11613932869583764
96.16700314177255,553.367719201888,1.224649546120488,0.2443076204781064
86.19210331179654,807.4263140038056,1.1403716157345638,0.03818856469164876
131.30715826863823,1087.8600700179923,0.9467586219115558,0.17578744388432455
109.22790884702361,640.8526141078728,1.5388786528472516,0.16338502349838308
34.241920661439806,113.32809548935822,1.358096970544358,0.10503902004809665
163.2432054816836,1094.0280431151168,0.04119153041422406,0.4377638261734051
168.83047118515566,1142.4709500506972,0.05688639445687682,0.9450188189313751
103.62490313419016,643.7701316996729,0.8149217948733823,0.10956330702898408
124.06669088577382,866.5041651774081,0.01656592940490728,0.37326769682358507
141.75593129307748,1055.0142411792954,1.1474802356177172,0.21541671606095894
133.63397437567215,1112.0415127540862,0.8578251087186151,0.1342876831266611
140.01351175159715,1033.4894910882444,0.002699844835606993,0.6784919775460175
200.2785394236717,1278.5272048088773,0.08782396062884656,0.30014728283018294
221.79438814939016,1468.1720765000143,0.028161221170699913,0.4626820947230004
150.43677472253734,1071.83401772897,0.9725165750482787,0.2435109678640738
137.5482021695298,1049.5737830725277,0.6694704936472357,0.11499431219972406
218.20186794428363,1272.4859809790248,0.7561441707569403,0.15991781734608723
107.25715388028189,938.6743897475452,1.1936535477446761,0.1137144326793149
118.91125340053866,991.938225141017,1.2089197511766434,0.12334868092843894
174.14825438669996,1288.0440656796495,1.225765081539446,0.07780361415689578
238.99078102009008,1384.7719052719444,1.2263088341810682,0.2554557281877586
239.50164202244696,1473.7075766839394,1.2075667657192808,0.15886071982308583
306.11105020198426,1625.9716975213105,1.0147981065919671,0.12164798612032313
135.49895778756783,1004.249366797075,1.1929470302477578,0.22205603511939223
166.57047702971846,1173.279035606974,1.2010560917395625,0.11285964585301375
180.55674593118766,1173.2751304742646,0.9815370948228352,0.12476381883856408
148.70951970035878,1161.4720445949474,0.8962792448788341,0.0690649891487281
130.4081928257729,919.6031669338248,1.1495351819461554,0.08663576735347407
48.60329450565165,194.72045434441583,1.2123152038806881,0.10883082453142266
179.2067081769157,1107.926885081107,0.17196392341871064,0.42283538132837883
88.18604431057837,696.1681671708469,0.8433544031186023,0.21532068568964996
142.5838282237646,1102.9240793558545,0.9377449916813145,0.14766426183095455
86.59308665805247,740.0353324851134,0.5962224528892615,0.10759425413222969
100.04091776733928,789.5117825662659,0.06092983728373921,0.6587747235489332
156.25146353867908,1065.3463360240667,0.014088111553964916,0.6064946846853436
168.2213671170719,1112.8331910536804,0.685137381557037,0.08278729952576153
200.02415821251773,1262.0865118171698,1.0639575658489613,0.19337570994791184
280.34725295032996,1699.1025200499741,0.8430938665654755,0.2401339677348177
152.19076011233153,1166.2188748457618,0.008453586410532808,0.4051822015533161
185.75902044894656,1250.1454703522024,0.8077969774664077,0.20398110397908376
92.68526010051723,766.119769637151,0.8749416747334567,0.08896446149116526
94.71573840207354,735.5193843092864,0.03890829151882037,0.6602379230639268
238.35117951882788,1514.074833671158,0.06492506720661573,0.46572046078403273
103.27257881300574,572.8639652964147,0.8329505823764588,0.10742286132923323
114.79837963706203,914.4383387867783,1.0643622624610525,0.25313134811590365
148.72207929593856,1138.5001340566223,0.7702590140137386,0.2120121614473198
143.02567663215095,1000.8788764704512,0.7672548362511985,0.2236853754051638
85.31421194903724,489.6491314392024,0.8823639258989335,0.1975692805941437
102.48868496697736,695.1143206698542,0.0068747071966726095,0.4685570616294996
183.62161401762822,1284.1952735251173,0.034680123568926816,0.2617087187405924
129.1190744475678,904.6162379179219,0.8891357267516062,0.1256554173425953
61.85120532402895,118.35861216935749,0.7210316551098079,0.1736331985615847
242.00364265264704,1387.884625890719,1.588101263631093,0.23849287046063203
162.89889017549666,1190.6190777951558,1.0539618469326195,0.21653809072537233
117.74527335495682,907.1709459941388,0.01688076167851997,0.4698148586887332
85.73122113777333,684.5145372423287,0.8570325947879356,0.12195538240252117
137.56957642203403,984.6161754301661,1.0214621437093307,0.20530544657716554
147.15979117604678,1118.573995106924,0.7917602390926297,0.17844143401281143
254.43507839630695,1480.4871440868228,1.0649675718071976,0.17705571033309114
75.39512578345187,375.44414864108046,0.9888761730143616,0.10421665213457526
110.55988432356665,687.6811280202726,0.017217921206334266,0.7199807450222421
198.6535574772457,1308.1687284271588,0.017853549328646745,0.6224110182736045
39.19025300591235,139.10195087315455,0.9746277007430786,0.10718458681407722
244.91327443356198,1421.9824719066112,0.0810989028100512,0.43172037888019077
106.44535716034679,559.4899381743126,1.2313733497762114,0.12945087807376077
163.44272419345577,1064.616946579691,0.0003208443453204396,0.40848104901086696
172.00105565952134,1136.5680662272803,1.1192644357249317,0.06868014174306747
148.78822292642423,1229.8144159366518,1.0496389349725308,0.18325656751234348
202.41694333582788,1261.9397921083846,0.03180785036155828,0.5063744920618314
33.11794470781234,78.19200910032009,0.8621460540111394,0.1083652519897245
120.39733344323749,721.8406449607862,0.7333230639647644,0.19085725305103163
148.71244455819186,1133.6076161441863,0.525147496140509,0.2346290585810936
132.97021834636288,1023.4005498134126,0.599092542167554,0.2293778925601336
169.58105959663806,1222.0410514874468,0.8175477112328182,0.20753226236377065
194.14272602856568,1296.748321114247,0.7375251976423598,0.2295660994922157
223.68042853403915,1306.0693764049286,0.06315289077200506,0.630324759226655
137.23222672497022,895.8125176367423,0.9024197848141599,0.191583863096643
56.92506217184124,206.70268658886803,0.861769171072369,0.20963784775807243
105.10498990767991,920.2122752656394,0.9188317904705069,0.1808952140807445
125.49540590716495,1095.399481297515,0.03254378506931349,0.6088969425238081
67.39883442030708,378.3111235736665,1.113733703230821,0.1863492908970213
209.55653771067676,1325.302676746706,0.5968084460429033,0.19983157906797439
208.64773637220907,1341.4251936596565,1.1468001060935844,0.1913403378899176
158.89313639084565,1160.5370644332688,0.8285389424827914,0.27394699177463566
23.782145686154173,53.455362961203164,0.05705311790144876,0.750838578204422
95.24650039796006,688.9628233787199,1.157851241591267,0.13570421766921248
220.58989556602853,1523.769902935209,0.00041783509360879094,0.4131912929964021
116.4598577859201,994.2718448055837,1.1146469916890118,0.10067534661805469
65.87101001027243,205.6028339232609,1.0067197771313472,0.1300667974146422
189.9075093131045,1391.5997753015188,0.7208171422696693,0.18496755693378641
185.19138283435396,1160.5472028558606,1.4630862151681654,0.21436989123639588
282.03981810703044,1491.5706402894225,0.8228396803368911,0.19511327995244643
147.51044974402615,1198.5815576710725,0.4293675840371731,0.1910537097733789
176.22657454133127,1254.78699330504,1.3053632246087277,0.12372985004347202
